Target Name,Target Pos X,Target Pos Y,Target Heading,Target Velocity,Power,Distance,Hit
sample.SittingDuck,343.90985272009084,465.84831083834547,264.77009600477305,0.0,2.0,398.87757740150727,1
sample.Walls,598.5005235458781,16.480859515055613,270.0,8.0,2.0,553.8084337071576,0
sample.SittingDuck,339.42819834944464,478.62210100055734,264.77009600477305,0.0,2.0,400.5787869960676,0
sample.Crazy,396.9481753945361,101.13150282309239,194.04405307720577,8.0,2.0,279.9215821894116,0
sample.Walls,30.180757445036768,289.7880976265615,0.0,8.0,2.0,222.49375481647763,0
sample.Corners,672.2916745299128,547.7354339515173,0.0,0.0,2.0,698.349547987542,1
sample.Walls,52.12149592808146,601.0691240057354,0.0,0.0,2.0,542.3294185361015,1
sample.Corners,679.2989048814786,546.8129166424254,0.0,0.0,2.0,602.6607221245961,0
sample.Crazy,37.29384620677678,237.12891513118393,25.044053077205856,0.0,2.0,399.32103029888924,0
sample.Corners,670.6056606378625,567.6107954801704,0.0,0.0,2.0,520.9334251928852,0
sample.Crazy,63.391212521248576,490.18017267760564,8.294053077205854,-7.0,2.0,645.4104506401632,0
sample.Walls,818.3447329059163,581.8293633768938,110.0,0.0,2.0,501.3583524934134,1
sample.Crazy,422.16213449563446,270.8151574032132,44.04405307720573,8.0,2.0,374.4384307881222,0
sample.Crazy,585.1870973591854,194.68778139902074,244.04405307720597,8.0,3.0,60.793843930202605,1
sample.Walls,724.2489496369941,22.37170615462199,270.0,6.0,2.0,228.91189271068743,0
sample.Walls,650.0000000000001,17.99999999999997,270.0,8.0,2.0,207.10986084667195,0
sample.Fire,239.10032538284116,426.82554155436014,358.44828833075115,0.0,2.0,479.4298208506618,1
sample.Walls,272.74522372271633,46.12767859507716,289.25,0.0,2.0,565.4566819529892,0
sample.Crazy,-0.024636508463345308,169.28176229898764,224.04405307720606,8.0,1.0,809.5548421193314,0
sample.Crazy,311.4956421421366,161.60734006935365,26.044053077206062,8.0,2.0,378.3237346963851,0
sample.Walls,765.243884208345,409.561653080651,180.0,8.0,2.0,322.52021193015065,0
sample.Fire,196.53032063696975,412.38377119969135,68.04405307720607,0.0,2.0,214.5069485918854,1
sample.Crazy,348.25996499430414,487.45191262166475,163.04405307720614,-6.0,3.0,52.5114674420778,1
sample.Walls,427.51371668906324,20.589465137513855,270.0,8.0,2.0,422.19136220810395,0
sample.Crazy,43.51731741228127,313.03171430973515,163.04405307720617,8.0,2.0,461.20476935562965,0
sample.Walls,3.3647217176550157,250.58951262947983,0.0,8.0,2.0,547.4813584140024,0
sample.Crazy,557.5940329269635,104.13761432495619,84.17653472703849,8.0,3.0,130.23501210961123,0
sample.Fire,355.472389373986,474.12983705793283,172.9644476261671,0.0,2.0,467.0844986413291,0
sample.Corners,-1.3216556840707199,65.61636430374884,180.0,0.0,1.0,725.9114889401142,1
sample.Walls,793.7321606365128,406.2839058112461,180.0,8.0,3.0,150.1067237159719,0
sample.Crazy,417.61633996257785,414.11822649336165,257.42653472703876,-6.0,2.0,278.27196938478096,0
sample.Walls,779.9314427087272,256.54963283693877,180.0,8.0,3.0,83.24694944280004,0
sample.Walls,782.2967945347658,133.00881647260556,180.0,8.0,3.0,139.86607556781533,1
sample.Crazy,427.9436335902683,390.2986953525656,13.676534727038492,5.0,2.0,240.843145498002,1
sample.Corners,-1.918716948305132,64.5049065721089,180.0,0.0,1.0,708.326374567602,0
sample.Walls,724.9136034711224,20.624566979793258,180.0,0.0,2.0,352.1574767536249,0
sample.Fire,305.7085152193611,444.6847771161803,39.0969847471324,0.0,2.0,373.81980542663496,1
sample.Walls,694.4010755219925,25.663912828889238,180.0,0.0,2.0,504.46210063907756,1
sample.Fire,375.80967104888634,428.12057128479086,216.17653472703844,0.0,2.0,362.66915998349344,0
sample.Walls,680.3560343762767,11.70353277667698,270.0,8.0,2.0,472.31227358136704,0
sample.Fire,418.633273503252,429.38654155627034,104.17653472703881,2.5,3.0,173.78107408741195,1
sample.Crazy,140.3399302143879,75.38432834610677,185.17653472703861,8.0,2.0,560.4799040305907,0
sample.Fire,440.7097715891668,326.78589486502733,139.05973601623614,0.0,3.0,132.68025521214403,1
sample.Walls,22.828488557774506,614.5596441466699,29.999999999999996,0.0,2.0,457.6227843691843,0
sample.Fire,483.9067829338163,296.9075861058817,295.15948474713343,0.0,2.0,219.46663497496266,1
sample.Crazy,49.875763534198995,244.8479248692495,228.17653472703807,8.0,2.0,412.61295035833507,0
sample.Walls,729.8655014936908,506.36203010994376,90.0,8.0,2.0,467.02845074708796,0
sample.Crazy,115.25549565639375,24.625538680059265,81.92653472703832,-7.0,2.0,464.1989778711509,0
sample.Walls,734.0588730811813,57.408314610183766,180.0,8.0,1.0,791.5452436236121,0
sample.Walls,370.9984334723426,-1.4271246949330134,270.0,8.0,2.0,417.47633004877684,0
sample.Walls,566.4663485450974,101.23664036270787,0.0,8.0,2.0,482.8522940545618,0
sample.Walls,604.178826702153,547.8981767852856,10.0,0.0,2.0,604.2794047269609,0
sample.Crazy,481.4933533506183,98.71084702412625,306.1765347270383,-8.0,2.0,372.0705763922089,0
sample.Crazy,343.30691050464515,276.13434406177146,216.17653472703827,8.0,2.0,318.18281026540933,1
sample.Walls,603.0484268729484,-10.513688017794294,270.0,8.0,2.0,401.02367636479204,0
sample.Walls,38.75533855163371,277.98210179022914,0.0,8.0,2.0,404.6322058725634,0
sample.Walls,287.850233747052,602.9994173488495,90.0,8.0,2.0,555.804273448496,0
sample.Walls,784.2023669176593,543.5811808750478,180.0,8.0,0.8000000000000114,417.1069539413839,0
sample.Corners,277.488192142442,395.8118999101333,0.0,8.0,2.0,264.4524412182888,0
sample.Fire,41.57157559145174,171.76872929947967,348.6277336198308,0.0,2.0,323.3069722688167,0
sample.Corners,205.99862119780252,573.681526571951,270.0,8.0,2.0,206.81385637637737,0
sample.SittingDuck,173.31804520652466,109.63778377268392,39.683040666762054,0.0,2.0,311.76901599384456,1
sample.Crazy,9.908218059968917,344.4678704889932,65.26763401994891,0.0,3.0,124.11206716930839,1
sample.Corners,28.143586399636938,592.9966062569301,270.0,0.0,3.0,190.55376237003443,0
sample.SittingDuck,185.69167038322712,117.19656555124797,39.683040666762054,0.0,2.0,220.46272614810866,1
sample.Walls,12.385769213777536,225.1020486114973,119.99999999999999,0.0,2.0,229.48548634598484,0
sample.Corners,31.3651012307258,596.7148952760318,270.0,0.0,2.0,262.8355576808404,1
sample.SittingDuck,185.44571242467728,121.63035906420086,39.683040666762054,0.0,2.0,230.4338177569191,1
sample.Crazy,524.3845209867255,166.9593453177878,7.267634019948918,8.0,2.0,319.6391734755756,0
sample.Fire,88.07404913264494,157.91783382722213,255.00000000000009,0.0,2.0,234.59657313005573,1
sample.Corners,32.23891875014732,602.4980415628833,270.0,0.0,2.0,340.581513936341,1
sample.Crazy,588.1965675961712,71.66990404234548,185.26763401994899,8.0,2.0,376.05891917996155,0
sample.SittingDuck,184.32672538689692,128.38604855215243,39.683040666762054,0.0,2.0,272.6381711801203,1
sample.Crazy,412.1965366017295,245.39241576788345,219.26763401994893,8.0,3.0,122.78191470442827,0
sample.Walls,29.83578889436427,612.6807015956822,40.0,0.0,2.0,452.7402989375033,0
sample.Crazy,572.1586173611095,213.61247802151757,29.267634019949057,8.0,2.0,205.40327931214256,1
sample.SittingDuck,160.79758936378272,169.61944312077244,39.683040666762054,0.0,2.0,403.51995499297414,0
sample.Walls,789.0964190615246,548.548914700822,180.0,5.0,2.0,257.82590343760774,0
sample.Crazy,491.99772315162835,160.80507651366457,118.01763401994917,3.0,2.0,291.75449335377243,0
sample.Crazy,717.6535874765483,277.9747465177511,19.267634019949206,8.0,2.0,403.1191829296245,0
sample.Fire,59.8188901911214,47.77547969377889,268.23572487660454,0.0,2.0,523.4865266819005,0
sample.Crazy,645.6933104801145,164.41774421011257,105.26763401994893,8.0,2.0,529.7534655885622,0
sample.Crazy,623.3066744089323,432.41742828328785,307.2676340199491,8.0,2.0,514.4343415151208,1
sample.Walls,-14.8982395901877,27.694341624341803,0.0,3.0,2.0,458.17873266691436,0
sample.Walls,269.2929242554627,558.1300901713266,90.0,8.0,2.0,371.0829027754577,0
sample.Walls,817.701222852041,527.2409588205678,180.0,3.0,1.0,851.88540729067,0
sample.Walls,764.3316609574083,-16.781576790475413,270.0,4.0,2.0,497.978059259562,0
sample.Walls,28.339226216124757,126.42905392206785,0.0,8.0,2.0,403.6706053658956,0
sample.Walls,128.2561112330149,622.5000675446607,90.0,8.0,2.0,697.316833346241,0
sample.Walls,815.3696719697805,579.498006918713,110.0,0.0,2.0,466.6737076501607,0
sample.Walls,635.3411322266493,33.41830706923895,270.0,8.0,2.0,329.6424246222815,0
sample.Walls,-16.411041843273438,66.34696271454169,299.99999999999994,0.0,1.0,838.706797301481,0
sample.SittingDuck,310.2058581146096,246.9371702545754,254.08307637560017,0.0,3.0,179.1316265122284,1
sample.Walls,556.4439148876791,523.0615661082568,0.0,8.0,2.0,515.1698530842245,0
sample.Crazy,187.9681298075689,261.8051756955309,306.4554362187187,8.0,3.0,123.78011383028667,0
sample.Crazy,144.11995962843793,569.8779756185198,202.4554362187188,1.0,2.0,556.1123900066548,0
sample.Corners,782.4627879925057,391.4901953004008,0.0,0.0,1.0,781.3876521970611,0
sample.SittingDuck,310.2058581146096,246.9371702545754,254.08307637560017,0.0,3.0,163.3106501875167,1
sample.Crazy,280.5027419949505,501.3750192871015,22.455436218718873,8.0,2.0,393.22907575479195,0
sample.Crazy,266.4212869426493,221.80773331035877,152.455436218719,8.0,3.0,80.24930107914547,1
sample.Crazy,268.01944604543814,332.52198341121556,158.95543621871903,4.0,3.0,199.07449722553088,0
sample.Crazy,490.2173233871103,465.2376013959496,248.95543621871903,4.0,2.0,462.57456585175805,0
sample.Crazy,303.3497636341085,49.05160418157675,306.4554362187191,8.0,3.0,108.30172883270252,0
sample.Crazy,268.816825583856,63.98858559046592,8.455436218719049,-8.0,3.0,49.1443061298728,0
sample.Fire,591.0083212942552,361.8947575577275,71.57833404826664,0.0,2.0,455.1979465700893,0
sample.Fire,634.133749518712,363.96069296784276,86.65051117246789,0.0,2.0,415.7950777074372,1
sample.Crazy,275.74999751378186,34.33703595591001,21.705436218718955,6.0,3.0,147.55611627242837,1
sample.Walls,180.81193319222237,590.0613972651928,90.0,8.0,2.0,325.18844614195183,0
sample.Fire,627.8756015999079,416.0629241301669,169.3178694744026,0.0,2.0,400.61096720011454,1
sample.Walls,799.8604218359119,451.42706742327107,180.0,8.0,2.0,593.7316474536933,0
sample.Fire,665.2993357388973,281.0346509128772,84.91300878116287,5.0,2.0,496.4403785392008,1
sample.Crazy,110.09576400449683,300.3185287567226,118.45543621871902,-8.0,3.0,113.71230883438979,0
sample.Crazy,376.81247157115706,527.9591563806802,241.45543621871903,-8.0,2.0,562.5420587769175,0
sample.Crazy,146.69785019825204,590.2353355549782,63.95543621871912,-2.0,2.0,482.9666252769961,0
sample.Fire,717.0613748964073,338.70086685201966,183.19286947440364,0.0,2.0,489.3431138086161,1
sample.Crazy,155.18514536576703,332.86891507217314,58.455436218719235,-8.0,2.0,286.68397045430333,0
sample.Walls,24.73195715150416,94.94662234164102,0.0,0.0,2.0,443.1179375186437,0
sample.Crazy,364.84375933183634,316.68534531380493,48.45543621871912,8.0,2.0,273.8874093430944,0
sample.Walls,66.75826721046258,620.1581054049474,0.0,8.0,1.0,817.5101535828884,0
sample.Walls,612.2465455993587,588.213234560028,90.0,8.0,2.0,308.7464973812313,0
sample.Walls,635.6953786989768,19.637281586693575,270.0,8.0,3.0,182.05036442327935,0
sample.Walls,-8.757862824956874,66.16755292150268,280.0,0.0,1.0,773.1408223937578,0
sample.Walls,21.07562283941138,628.8886349628017,40.0,0.0,2.0,657.9826685856825,0
sample.Walls,779.656634124018,528.3386826476356,129.99999999999997,0.0,2.0,331.2419824319905,0
sample.Walls,785.0607158893342,14.046265278906958,249.99999999999991,0.0,1.20000000000001,691.1779690776497,0
sample.Fire,136.43020878143966,253.9927402617039,234.7868711944782,0.0,2.0,536.1789545383895,1
sample.Walls,358.8651971918331,632.7427246027808,90.0,1.0,2.0,519.4299728598847,0
sample.Fire,131.5701819625233,257.288093898302,7.067977917859392,0.0,2.0,554.5572029547236,1
sample.Walls,802.6247187085507,569.3213993297686,180.0,4.0,2.0,274.7014877934359,0
sample.Fire,126.02736211663876,207.91328579236068,287.19297791785976,0.0,2.0,593.8096073596234,1
sample.Walls,666.0,478.0,270.0,8.0,3.0,43.229004426623995,0
sample.Walls,759.7313198244049,478.319987526027,270.0,-7.0,3.0,78.53951068999035,1
sample.Corners,142.23445900086034,622.5418053926012,300.00000000000006,0.0,2.0,503.3050018160572,0
sample.Fire,83.9686255029984,153.90105522805536,306.69297791785965,0.0,2.0,580.6359449378895,0
sample.Walls,767.0972162030076,168.7400672544885,180.0,8.0,2.0,229.6252047643733,0
sample.Crazy,326.1016817079329,207.74206570544345,79.0349647175395,8.0,2.0,383.3986879712254,0
sample.Crazy,446.48121069630287,71.53047219893449,263.0349647175397,8.0,2.0,542.1962515910851,0
sample.Corners,122.00928417626494,621.7826877756004,300.00000000000006,0.0,2.0,558.8845424990546,1
sample.Fire,17.20933498813804,102.30491648782743,8.09600041365081,0.0,2.0,632.2229448651627,1
sample.Walls,452.55761087134385,18.633244090083224,90.0,8.0,2.0,459.8870128938291,0
sample.Crazy,182.47330632554338,429.1962681952721,227.03496471753976,8.0,2.0,287.9194299832041,1
sample.Walls,703.6324610712222,-6.3061496387506395,270.0,8.0,2.0,586.9472516844654,0
sample.Fire,-10.37924481221421,109.25448517298042,276.00000000000006,0.0,2.0,533.1304826942737,1
sample.Crazy,38.27489498327594,602.7729157628571,53.7849647175397,-3.0,2.0,328.1355274005453,0
sample.Walls,-9.265235492508396,46.10216778140534,270.0,0.0,2.0,543.9370352370372,1
sample.Corners,133.1395049923441,607.6847966011405,300.00000000000006,0.0,2.0,387.07853638706274,1
sample.Fire,70.9786254233195,70.93540727288405,326.25547791786175,0.0,2.0,527.3435122517423,1
sample.Walls,30.963246731566528,615.381742184408,70.0,0.0,2.0,495.8368120724089,0
sample.Fire,49.80223039169505,116.74109591978498,330.7554779178621,0.0,2.0,529.4758555056732,1
sample.Walls,787.8884106248512,488.15883034362946,180.0,8.0,2.0,247.66056614062535,0
sample.Walls,560.4491319905978,4.393518178460226,270.0,8.0,2.0,501.50219719195667,0
sample.Walls,-12.919015862311937,62.27747168940908,0.0,7.0,2.0,486.55050378324216,0
sample.Walls,288.1110831331328,566.2960776669802,90.0,8.0,2.0,275.8801399691759,0
sample.Walls,809.5824575966209,532.9342042289607,180.0,1.0,1.0,779.286561658917,0
sample.Walls,777.7409964929857,-29.22266178906891,270.0,2.0,2.0,661.3117053128244,0
sample.Walls,20.525433141918256,73.77514000708777,349.9999999999999,0.0,2.0,343.57034441405716,0
sample.Walls,68.93906041454181,630.7217449509858,59.99999999999999,0.0,1.0,728.5292029428847,0
sample.Walls,703.4663680908859,585.5493816027039,90.0,8.0,2.0,467.3449720699576,0
sample.Walls,729.0514773656691,20.369964652428223,270.0,1.0,2.0,320.33558650766116,0
sample.Walls,109.12640047865784,14.500281767688477,270.0,8.0,0.6000000000000227,771.2614205003537,0
sample.Crazy,267.3616069983898,504.87135175403586,348.67953873737076,8.0,3.0,76.04702243649893,1
sample.Walls,789.9537293140195,534.7557427405538,149.99999999999997,0.0,2.0,669.1345874558514,0
sample.Fire,434.1456274043487,440.0804642871363,0.0,4.5,2.0,330.51050155878823,1
sample.Fire,443.8790712061981,493.38093589052244,175.86570647583517,0.0,2.0,430.6251908238685,1
sample.Crazy,381.8919014113799,29.71923355008937,196.67953873737076,8.0,2.0,379.8317506750365,0
sample.Fire,482.39562695934023,442.55282539963144,148.11570647583525,0.0,2.0,537.1976454615419,1
sample.Crazy,117.90992041442784,196.41734322581755,218.67953873737068,8.0,3.0,86.92487725283108,1
sample.Walls,779.2347604931814,-24.076147682967814,180.0,8.0,2.0,588.8091423995005,0
sample.Crazy,263.1915561327111,369.2417903854502,353.6795387373709,1.0,2.0,258.4594826734441,0
sample.Walls,87.56530953833425,81.61177910421705,270.0,8.0,2.0,366.32563588561885,0
sample.Corners,568.9468766641434,538.6454089495309,0.0,0.0,2.0,438.86195040077234,1
sample.Walls,58.233226852068015,529.9387618422236,0.0,8.0,1.0,740.6050736511208,0
sample.Corners,552.8702499254023,544.7748149366157,0.0,0.0,2.0,324.2316725948203,1
sample.Crazy,69.22482190577796,436.26870482754856,172.679538737371,8.0,2.0,649.2566619384154,0
sample.Walls,398.76003366880786,358.55877691365674,180.0,8.0,2.0,278.1633601380782,0
sample.Walls,316.99371029965033,43.35587381352522,270.0,8.0,2.0,494.449054037958,0
sample.Corners,547.6638860642888,551.9463716871518,0.0,0.0,2.0,203.31706962009645,1
sample.Corners,539.5163446321131,551.4640884509628,0.0,0.0,3.0,135.56397403253993,1
sample.Walls,-2.728882031689068,238.30900701949182,0.0,8.0,1.0,740.6968993734653,0
sample.Walls,143.05162564092723,620.6703173933656,90.0,8.0,2.0,535.5046304470603,0
sample.Corners,542.6373120599762,541.9118480259381,0.0,0.0,3.0,48.259220888465464,1
sample.Walls,398.44659463885773,566.3674782415463,180.0,7.0,3.0,161.68142522311,0
sample.Walls,370.7178010676695,116.6489455106236,180.0,8.0,2.0,310.9675911635332,0
sample.Walls,-4.363901578109221,147.07993547739284,0.0,8.0,2.0,510.51665475413836,0
sample.Walls,526.582911037534,576.7060408983243,90.0,8.0,3.0,109.44821425145392,0
sample.Walls,751.6595815336758,178.66081277817392,180.0,8.0,2.0,575.2981717987783,0
sample.Walls,384.2071786383966,-2.4293074657819034,270.0,8.0,2.0,553.2196787654406,0
sample.Corners,681.8589417134941,40.792389801186744,220.00000000000006,0.0,2.0,404.4543736580132,1
sample.SittingDuck,99.13307378594732,196.30615927893035,243.67929345550033,0.0,2.0,625.4869642222344,0
sample.Corners,677.9531266617478,14.645409374536996,180.0,0.0,2.0,463.02575875783094,1
sample.Fire,438.8621846622321,49.0585040924139,2.394376460128512,0.0,2.0,486.4571403678938,1
sample.SittingDuck,101.03992086961546,200.9493246638136,243.67929345550033,0.0,2.0,644.1522872373645,0
sample.Corners,677.261942007051,8.918740023433031,180.0,0.0,2.0,488.4852286904231,1
sample.Walls,753.8544446684614,534.6160857365227,90.0,8.0,2.0,272.8730868363216,1
sample.Crazy,461.29523850367747,27.546975748057946,96.39437646012848,8.0,2.0,482.68866729689705,1
sample.SittingDuck,115.32078739462702,113.37613924746228,243.67929345550033,0.0,2.0,426.72916767830907,1
sample.Crazy,660.8809803898058,182.61548495068752,245.39437646012865,-8.0,2.0,506.3544021185255,0
sample.Crazy,481.88763625134084,211.51880755343967,194.3943764601286,8.0,2.0,498.22106405414354,0
sample.SittingDuck,124.2908025805197,103.28561674482228,243.67929345550033,0.0,2.0,291.2812971689401,1
sample.Crazy,418.51885141601724,380.4035897529322,92.39437646012868,8.0,2.0,285.24661644975276,0
sample.Fire,352.1482091798696,-0.3141409004604725,178.07593786408032,0.0,2.0,358.631539329798,1
sample.SittingDuck,138.15849491399698,107.36489500750287,243.67929345550033,0.0,3.0,137.14524953356602,1
sample.Crazy,633.8550401426322,365.4340992515664,29.144376460128893,-8.0,2.0,517.7274652205073,0
sample.Walls,231.03715713127733,577.7667389128778,90.0,8.0,2.0,231.3315940233836,0
sample.Fire,396.0154822241236,18.727282248598954,241.8353167357533,0.0,2.0,417.1914987926756,1
sample.Fire,369.3422661571445,-5.064090604051387,230.33531673575368,0.0,2.0,392.7206490458043,0
sample.Walls,805.3872328750742,534.0546073208272,139.99999999999997,0.0,1.0,748.9541325152107,0
sample.Walls,780.3490514325787,18.56908020151289,180.0,8.0,2.0,665.0685989789143,0
sample.Crazy,271.55036448140044,67.96304033965203,263.3943764601286,-8.0,3.0,39.786721369335666,1
sample.Walls,455.6513702152039,-1.4543808672389673,270.0,-8.0,2.0,274.9791364290044,1
sample.Walls,500.6352999046778,413.0346073128492,0.0,8.0,2.0,297.82124160172725,0
sample.Crazy,146.56761849227485,512.2358802042843,92.39437646012865,-8.0,2.0,293.2599184977778,1
sample.Walls,803.8064929319474,499.36847845551665,180.0,8.0,2.0,623.7323553962293,0
sample.Walls,555.9896770341677,-11.221937086204093,270.0,8.0,2.0,398.1784077223021,0
sample.Crazy,591.2527643993077,389.15882931430235,194.39437646012865,8.0,2.0,399.7768878586224,0
sample.Crazy,609.0100781034505,46.343666369217374,251.39437646012874,-8.0,2.0,450.71684474509453,0
sample.Walls,34.57972790632619,472.50140790706257,0.0,8.0,2.0,259.1207270602016,0
sample.Crazy,559.5356013418422,217.284699466833,278.39437646012857,0.0,2.0,378.81136632116346,1
sample.Walls,640.0517697243915,548.2181619035985,90.0,8.0,2.0,600.3903114165205,0
sample.Walls,786.8890943781853,114.59469256806497,180.0,8.0,2.0,666.090969220515,0
sample.Walls,149.1195414548617,53.65652198970143,270.0,8.0,2.0,205.33772636585496,0
sample.Walls,60.89562069193096,485.6591677880041,0.0,8.0,2.0,637.3605876539234,0
sample.Walls,448.3406464983048,604.2350683933241,90.0,8.0,2.0,573.967567865539,0
sample.Walls,746.5413670565463,133.10222840667907,180.0,8.0,2.0,204.1981287673853,1
sample.Walls,307.51536192472355,61.66249821178786,270.0,8.0,2.0,635.1314379571796,0
sample.Walls,-3.916799640402701,201.34495077245626,0.0,8.0,2.0,583.4868107667209,0
sample.Walls,451.87012987892524,557.6554731180265,90.0,8.0,3.0,140.1945428340057,1
sample.Walls,751.1600030675339,307.7203843122614,180.0,8.0,2.0,667.2145695128542,0
sample.Crazy,104.87249374224155,319.8752355951663,159.11577200247072,8.0,3.0,64.00031606128948,1
sample.Crazy,206.79204876036482,245.47904413080985,91.11577200247064,8.0,3.0,78.81373522284781,0
sample.Walls,72.07061281940649,438.7362178324313,29.25,0.0,2.0,333.364683052235,0
sample.Fire,783.8954284682862,269.4080070777163,169.1157720024706,0.0,2.0,689.9135929168766,1
sample.Crazy,136.1957056364895,101.81063357725586,210.1157720024707,0.0,3.0,42.481471528387104,0
sample.SittingDuck,268.9484944217734,527.1093191344414,4.6218599934336435,0.0,2.0,449.782267812485,1
sample.Fire,781.5484428358827,315.9135847463416,167.99411767147078,0.0,2.0,642.2892759957847,1
sample.Fire,721.0248350435127,280.65896883041717,0.0,0.0,2.0,381.20093395621996,0
sample.Corners,51.809953419339905,604.9678522608444,270.0,0.0,2.0,568.4703111873456,1
sample.Crazy,570.600387510828,84.52560399816132,310.11577200247086,-8.0,3.0,180.97985827998392,1
sample.Crazy,355.3464375273561,270.73838486606087,310.11577200247086,8.0,3.0,87.18729050237937,1
sample.Corners,47.03007647985686,601.7877607010121,270.0,0.0,2.0,488.8937533544555,1
sample.Walls,9.73993376020968,35.992981289910894,270.0,0.0,2.0,262.82199243860447,0
sample.Corners,49.486662348737724,600.2158539460231,270.0,0.0,2.0,508.46682970486347,0
sample.Fire,769.9711123440813,274.8159828450133,87.11459295798551,0.0,2.0,488.2933812487492,1
sample.Walls,20.41335764826306,72.38402460883945,270.0,0.0,2.0,334.8921506756976,0
sample.SittingDuck,297.7672372113882,533.342811776313,4.6218599934336435,0.0,2.0,433.0832262093268,1
sample.Fire,765.7458358246298,333.65459540463996,169.2441176714716,0.0,2.0,400.1496115837238,1
sample.Walls,25.19077590049841,100.19094464013305,270.0,0.0,2.0,473.3187859752917,0
sample.Fire,785.1943377969549,297.8054292329698,154.7441176714719,0.0,2.0,275.05324036390584,1
sample.Fire,762.2849529580785,352.86874501196803,150.369117671472,0.0,2.0,232.3857886249028,1
sample.Walls,62.948743511259636,580.2449469646789,0.0,8.0,1.0,790.8496430844075,0
sample.Fire,792.6107355568154,329.99813954153365,116.5566176714722,0.0,3.0,149.72158150977558,1
sample.Walls,544.7633040406181,593.7022485822539,90.0,8.0,2.0,400.9267847567714,0
sample.Walls,804.1594454743423,505.1113946355547,199.25,0.0,2.0,351.3005037339619,0
sample.Walls,330.0763145477178,536.3310712514664,270.0,8.0,2.0,414.8391111851532,0
sample.Fire,770.8141653232184,367.0408250037204,150.1816176714724,0.0,2.0,248.1692042204095,1
sample.Walls,155.2809802251736,609.3746220911936,90.0,8.0,2.0,558.2434584886726,0
sample.Walls,800.8016567187208,432.0583646208285,180.0,8.0,2.0,357.0664902343315,0
sample.Walls,208.2996646822137,37.03633845007073,270.0,8.0,2.0,282.4420448852277,0
sample.Walls,44.57651526283081,559.3589006514053,0.0,8.0,2.0,597.3084986863997,0
sample.Walls,771.0199276437379,564.8954272321407,90.0,8.0,2.0,464.69641579334217,0
sample.Walls,680.5513530689769,4.4288976701562035,270.0,8.0,2.0,216.03428827301434,0
sample.Walls,18.1421379393463,239.03080199503222,0.0,8.0,2.0,458.3045763977125,0
sample.Walls,424.3027821593814,589.0134622326373,90.0,8.0,2.0,369.4877822882857,0
sample.Walls,776.822037970486,102.77032139896343,180.0,8.0,2.0,264.92914293484074,0
sample.Walls,42.081531709295916,47.72306867072591,270.0,8.0,2.0,470.5133572465256,0
sample.Walls,56.53218527989287,613.7395145772791,90.0,5.0,2.0,554.708912191747,0
sample.Walls,801.5702042772759,510.32082110839474,180.0,8.0,2.0,382.20657328173957,0
sample.Walls,355.0577555382854,24.886688400980745,270.0,8.0,2.0,212.28747479824864,0
sample.Walls,28.42441327248855,410.7196425961742,0.0,8.0,2.0,535.2506431943484,0
sample.Walls,598.7315451584348,580.6053873801663,90.0,8.0,2.0,338.39673010850464,0
sample.Walls,769.2500979245667,0.9927966600767206,249.99999999999991,0.0,2.0,287.4553657900637,0
sample.Walls,4.76581314589248,68.76094508633435,0.0,5.0,2.0,530.1336069141042,0
sample.Walls,238.6003001031586,603.0997069903484,90.0,8.0,2.0,450.68612338823516,0
sample.Walls,792.1801947186091,328.1251815078904,180.0,8.0,2.0,272.34463429851365,0
sample.Walls,180.22041415004213,36.99101640530368,270.0,8.0,2.0,314.3438905717004,0
sample.Walls,43.477252323404855,605.5602762910875,0.0,8.0,2.0,566.3991582695064,0
sample.Walls,806.4783258519694,560.4175320542565,110.0,0.0,2.0,453.6017114647862,0
sample.Walls,580.0988142267676,9.337927144993245,270.0,8.0,2.0,210.27089603966772,0
sample.Fire,705.6578234171463,336.0779896699072,318.7847736367841,0.0,2.0,376.52608959237267,1
sample.SittingDuck,319.50425126094797,144.04322072449372,95.04594804916121,0.0,2.0,302.70370033997705,1
sample.Corners,777.1692865920033,497.57215027415725,0.0,0.0,2.0,522.9028474380016,1
sample.SittingDuck,318.22400080676925,139.68873973712175,95.04594804916121,0.0,2.0,346.060553706615,1
sample.Crazy,-0.371575807754823,233.64020592325076,203.50192854451075,0.0,2.0,317.42476471842224,1
sample.Walls,23.18951112695568,596.8950806626569,0.0,0.0,2.0,202.89920047827948,0
sample.Crazy,317.73099015708704,212.29146307171632,33.50192854451108,8.0,2.0,231.7642408367497,1
sample.Corners,790.790086518575,544.5924647219832,0.0,0.0,2.0,532.8288560681343,1
sample.Walls,24.391842549874013,598.1364200189187,0.0,0.0,2.0,223.30892240938428,1
sample.Corners,789.8117068172835,545.8316579273802,0.0,0.0,2.0,515.7107361430462,1
sample.Walls,289.7220942014904,578.3871340386019,90.0,-1.0,3.0,69.1148252131764,0
sample.Fire,698.3922090575559,207.8326957432866,290.99999999999994,0.0,1.0,731.1724053344295,1
sample.Fire,715.5823337352875,211.12909546110163,201.1122163893565,4.5,2.0,615.0725066037327,0
sample.Walls,49.439670242864395,423.24938526875604,0.0,8.0,3.0,181.0538449943769,0
sample.Fire,725.7183690844257,207.43652441929652,201.1122163893565,0.0,2.0,622.3803462672114,1
sample.Walls,429.40561851836077,545.3641264645529,90.0,8.0,2.0,600.900172875558,0
