Target Name,Target Pos X,Target Pos Y,Target Velocity,Power,Distance,Hit
sample.Crazy,557.2063783301111,141.93530507364568,8.0,3.0,98.31144941109005,0
sample.Crazy,430.8859093230228,126.09269919406347,8.0,3.0,60.7122470843152,0
sample.Walls,532.1650900998061,42.747093080975134,8.0,3.0,142.51282917832793,1
sample.Walls,10.603735458137407,65.08098204270914,8.0,1.0,695.4807829950654,0
sample.Walls,31.607794030264586,629.0003709520988,8.0,1.0,690.4552689933124,0
sample.Walls,749.7926168709866,554.7396646559035,8.0,3.0,167.02625882137843,1
sample.Walls,747.5321313021874,-7.622823739059982,0.0,1.0,603.0158945413132,0
sample.Walls,120.98906979717572,25.548943449491333,8.0,2.0,469.76256147307214,0
sample.Crazy,406.3753682781419,527.5949020073741,-8.0,3.0,111.75873483713617,0
sample.Corners,7.866935655572092,196.22934640316703,0.0,2.0,344.6603711729842,1
sample.SittingDuck,684.3150368231732,475.11896389821726,0.0,2.0,333.7130033608176,1
sample.Crazy,379.640573076434,274.090045922541,8.0,3.0,63.77272635164805,1
sample.Fire,310.282130673023,293.5590446620046,0.0,3.0,82.0685689393836,1
sample.Walls,317.99999999999983,582.0,8.0,2.0,233.54894566355813,0
sample.SittingDuck,684.7721575601213,473.84461056102145,0.0,2.0,278.82710762677215,1
sample.Corners,10.930465559704203,199.4316217483045,0.0,2.0,373.89516304346023,1
sample.Crazy,340.92414994062693,474.8583664465488,8.0,2.0,255.9931683926793,0
sample.Walls,793.0062056856186,354.06706325685167,8.0,2.0,359.65064442277384,0
sample.Fire,253.28666321224668,241.24417187395355,0.0,3.0,98.6896232145455,1
sample.Corners,15.4703194403466,199.41792445664967,0.0,2.0,360.47556839115043,1
sample.Walls,201.43478674496538,32.76181156817405,8.0,2.0,221.25020140970955,0
sample.Fire,253.2866632122467,191.24417187395355,0.0,3.0,172.71317344721436,1
sample.Walls,35.00817152064565,194.3965596329679,8.0,1.0,577.147024042362,0
sample.Crazy,294.15283530710184,101.07049332461625,-7.0,2.0,450.1203213039247,0
sample.Crazy,46.77545615860538,65.47672286014436,8.0,1.0,677.7540679913784,0
sample.Walls,801.7101303010786,576.0031443817156,0.0,2.0,275.4028867129995,0
sample.Crazy,344.9622166311591,40.20642897596839,1.0,2.0,379.32883167265555,0
sample.Walls,522.3844040975981,42.7723195874928,8.0,2.0,379.73556178554037,0
sample.Crazy,731.3302157548935,319.48212519786426,8.0,3.0,182.71482502273864,1
sample.Crazy,643.1519430656758,152.8486936544557,8.0,2.0,341.49085544760044,0
sample.Walls,46.163008752195026,615.3077254847813,6.0,2.0,469.9990201000969,0
sample.Crazy,756.9842513789298,119.61741325597495,0.0,1.0,505.47758419049427,1
sample.Walls,772.0180067827166,470.25793379497793,8.0,2.0,471.3716585815042,0
sample.Walls,715.8250914882402,-41.8231309382428,5.0,1.0,812.6615780824826,0
sample.Walls,-3.9714045558413034,24.872173038039193,0.0,2.0,309.6520172189126,0
sample.Walls,188.24625110062738,564.2101760790619,8.0,2.0,433.22368855669316,0
sample.Walls,806.0038941795513,544.9983272908287,8.0,1.0,689.303833695512,0
sample.Walls,775.3877233729248,-7.9924753921018805,0.0,2.0,369.74489263671956,0
sample.Walls,23.64575485471653,112.44362168951562,0.0,1.0,584.633200529648,0
sample.Walls,45.95672592997744,628.5111455654697,0.0,1.0,763.4300738826806,0
sample.Walls,782.0892626946207,576.3894658521161,8.0,2.0,220.47552169479619,0
sample.Walls,540.3160385281865,22.54737757415228,8.0,2.0,296.50783356440434,0
sample.Walls,6.161645302434749,211.04819828301112,8.0,1.0,655.2084107123355,0
sample.Walls,334.48007801279743,605.4552801110458,8.0,2.0,397.4534785574809,0
sample.Walls,722.757220237494,140.80450244511502,8.0,2.0,365.2210304239443,1
sample.Walls,195.19614964559207,590.7845025188351,1.0,3.0,132.73231537491304,0
sample.Walls,297.56208671263704,583.1412566012823,8.0,3.0,98.14420044343869,0
sample.Walls,425.13362146361595,582.4705240120772,8.0,3.0,151.7052266155285,0
sample.Corners,662.8334283371391,87.8093984695517,0.0,1.0,553.4840509742983,0
sample.Walls,746.2810273279247,274.3240880440675,8.0,1.0,687.2249038790693,0
sample.Crazy,283.8603919279742,267.51968621271135,8.0,2.0,297.24022484677386,0
sample.Fire,597.6304314232495,346.8700696867739,0.0,2.0,477.9321224097971,1
sample.Fire,622.9699135329524,393.7590051659122,0.0,1.0,521.6505215606945,1
sample.Walls,10.404850714168916,162.35882231484962,0.0,3.0,83.15259014942254,0
sample.Walls,35.4665388506326,296.4718758595345,8.0,3.0,100.58578837570471,0
sample.Corners,741.6598449752623,-28.112869704839994,0.0,1.0,660.330568981558,1
sample.Walls,79.76431806682422,592.3997834406227,7.0,2.0,491.1712544009257,0
sample.Crazy,467.86642994504507,357.54538474958883,-8.0,2.0,361.8371661741194,0
sample.Walls,750.0003553505993,550.9069561887021,8.0,1.0,623.862530869465,0
sample.Corners,742.6073988118243,-14.261319160904037,0.0,2.0,456.132635252526,1
sample.Crazy,287.5327548570044,243.79795782257918,-8.0,3.0,153.9655650300587,1
sample.Walls,784.8335736049723,53.73251532112894,8.0,2.0,391.7756734769097,0
sample.Crazy,121.35849402024763,159.4371749890359,8.0,2.0,311.5309574527821,0
sample.Corners,742.9905939933562,-1.1824711426302486,0.0,2.0,273.32166827502533,1
sample.Walls,123.271163564696,180.88168498993002,8.0,2.0,310.8655940035337,1
sample.Corners,741.2178601867724,-1.1714137078123201,0.0,2.0,278.85318362524583,1
sample.Crazy,199.70748349720117,107.15330876815136,8.0,2.0,237.73574757062852,0
sample.Corners,742.0741930461036,0.8124665675230176,0.0,2.0,247.97734804544658,1
sample.Crazy,409.33544444126034,342.5031203701307,8.0,3.0,160.34982207763287,1
sample.Corners,742.7918072275397,-8.254729123826337,0.0,2.0,372.81074207219973,1
sample.Crazy,123.23271363757124,200.4774010933143,-8.0,2.0,315.800999047983,1
sample.Walls,783.8379496836737,119.95664222024722,-8.0,2.0,292.0479798510788,0
sample.Crazy,125.39382677309783,507.7251708678528,-8.0,2.0,461.0643889447024,1
sample.Corners,741.4941641452457,-2.906706631844912,0.0,2.0,306.51413941974204,1
sample.Crazy,339.2548675368571,488.3618620067746,-8.0,2.0,306.48206260650267,0
sample.Corners,741.3596052616612,-5.988568760553704,0.0,2.0,343.48646360659893,1
sample.Crazy,609.9665931630379,485.60744068786664,8.0,2.0,386.61242405404494,0
sample.Corners,740.1837057879272,-7.203230997340086,0.0,2.0,366.32529462545006,1
sample.Crazy,573.8279877151299,568.8038190981794,0.0,2.0,435.23631318250494,1
sample.Corners,739.0338743091186,-8.376245200660264,0.0,2.0,388.48116435128077,1
sample.Fire,222.48208773216297,284.61439183545167,0.0,3.0,37.71879435675242,1
sample.Crazy,791.5193458611437,533.7188742537576,-3.0,1.0,668.3781943550678,1
sample.Fire,216.22169088149815,276.20965820000833,4.0,3.0,38.34189731008573,1
sample.SittingDuck,470.56780262683094,324.24594352206486,0.0,2.0,257.0224017379238,1
sample.Fire,168.55422753961665,259.5656440672607,0.0,2.0,200.3533686138056,1
sample.SittingDuck,449.3439602524487,300.3537471188437,0.0,2.0,410.90320003567484,1
sample.SittingDuck,475.5968920942375,317.17857782732517,0.0,2.0,349.64785017803996,1
sample.Fire,215.65986690163598,229.20222603193125,0.0,3.0,157.31628570768325,0
sample.Fire,237.32637744495452,217.59323362874574,0.0,3.0,151.25405027527393,1
sample.Walls,694.7125925763539,477.10925559775467,8.0,1.0,616.414895039484,1
sample.Fire,204.1720933687149,189.60213549971024,0.0,3.0,102.19609646598984,1
sample.Crazy,647.1737352266998,495.83449410651974,-8.0,1.0,607.2079281480701,0
sample.Crazy,421.1176249356898,523.2129488357036,8.0,1.0,514.3760309145666,0
sample.Walls,701.18983000069,-70.58662536391645,8.0,1.0,655.5312675506493,0
sample.Fire,249.43867711992652,281.0126460910671,0.0,3.0,155.12143711647226,1
sample.Walls,23.56402037933941,88.47505149156136,8.0,3.0,179.96631705355935,0
sample.Walls,17.287324417119066,190.70149377300544,8.0,3.0,189.7185855519402,0
sample.Crazy,430.3757209077055,195.96639728369408,-8.0,2.0,212.90318900669556,0
sample.Walls,128.11432375184074,602.0405184223343,8.0,1.0,555.5100751684727,0
sample.Walls,305.85626016614356,572.9547617107182,7.0,1.0,518.3297459229699,0
sample.Walls,278.12932899925283,85.67910075645199,8.0,2.0,368.97005477598054,0
sample.Crazy,569.4195329416334,434.52462400291205,-8.0,2.0,336.5035844739944,0
sample.Walls,10.004704901919808,117.77261855767344,8.0,1.0,679.7752303592133,0
sample.Crazy,715.1504457925012,166.25246680076202,8.0,3.0,131.00564833653766,0
sample.Walls,88.5894159107147,623.9199338759049,8.0,1.0,645.9262010612505,0
sample.Crazy,530.0190269651412,182.11895145642458,8.0,2.0,308.80875139486545,0
sample.SittingDuck,348.3160908317042,115.5848144053819,0.0,2.0,244.0712482651247,1
sample.Fire,229.21952790185352,383.628850791816,0.0,3.0,39.036317873449605,1
sample.Crazy,11.46947338381051,137.40904315542417,8.0,2.0,342.1256227254226,0
sample.SittingDuck,356.05765695447207,110.42395744636286,0.0,3.0,199.10637629061074,1
sample.Corners,-5.151923864214723,35.669177393666814,0.0,2.0,306.36194614333965,1
sample.Walls,38.07153197908479,593.63564612803,1.0,2.0,302.55342715595134,0
sample.Fire,286.31732794504086,442.1874536714994,0.0,3.0,177.02618497253656,1
sample.SittingDuck,352.79635876233044,104.48109860851807,0.0,2.0,279.05265065711717,1
sample.Corners,-0.760411285045052,23.963526656570338,0.0,2.0,258.11809533177495,1
sample.Fire,319.77812533431245,394.31499396451795,0.0,2.0,291.24969791428043,1
sample.Corners,2.2037234199273144,16.95508278859515,0.0,2.0,203.8005989361824,1
sample.Crazy,406.0973885858017,27.094077840286616,8.0,2.0,382.2298002623932,0
sample.Fire,302.3970827603069,435.0236211493899,0.0,2.0,345.766572698112,1
sample.SittingDuck,364.66940201816857,105.10116223324476,0.0,2.0,239.07452639927826,1
sample.Corners,8.355898491274388,21.975569810657717,0.0,3.0,117.46465821604289,0
sample.Crazy,79.28672510821738,112.05105285983154,-2.0,3.0,42.13234800425842,0
sample.Crazy,171.5252008086416,140.7513944696715,1.0,3.0,54.210517804283384,1
sample.Corners,18.28915155209907,46.26259179456885,0.0,3.0,173.17583075333172,1
sample.Fire,302.2111730627961,497.81735553790077,0.0,2.0,372.199788417688,0
sample.Walls,774.171547302489,-20.19769780776261,1.0,1.0,541.2533066014007,0
sample.Fire,261.9916333921863,535.0587429836615,0.0,2.0,432.7457277550632,1
sample.Walls,21.900236741770414,90.90050785782799,0.0,2.0,450.87399427323277,0
sample.Walls,69.2669245053288,640.430604704739,0.0,1.0,800.0034390295125,0
sample.Walls,742.189272027435,579.689867810918,8.0,2.0,331.03124617265405,0
sample.Walls,461.6887649160535,31.497722009729564,8.0,2.0,236.46365908930753,0
sample.Walls,-0.16100120824296482,109.57506215462489,8.0,1.0,713.7593926378918,0
sample.Walls,69.63592019389512,626.3046557437551,8.0,1.0,633.8347531699815,0
sample.Walls,771.1135432221328,456.2040529283145,8.0,2.0,259.30754402766917,0
sample.Walls,584.2086416840823,1.5110815095463295,8.0,1.0,525.6009962138221,0
sample.Walls,-14.52113258990812,35.17500698162246,2.0,2.0,490.78831953728655,0
sample.Fire,275.9591188144507,403.85339420065804,0.0,2.0,293.0863893557195,1
sample.Crazy,347.84083409302326,14.065191041304018,-8.0,2.0,322.96497802580836,1
sample.Corners,188.5001225529336,565.238237752663,8.0,1.0,520.2504410351547,0
sample.SittingDuck,631.6751822776614,129.91753591319832,0.0,1.0,550.1673807039109,1
sample.Crazy,507.79466982269867,537.33085089594,3.0,2.0,499.74743723416304,1
sample.Corners,51.5154033388129,596.445539684212,0.0,1.0,504.77895241656825,1
sample.Fire,340.0578777849657,300.88078348394373,0.0,3.0,160.80520437989742,1
sample.Corners,51.72355023373021,602.4060868871171,0.0,1.0,545.9636870142707,0
sample.Walls,23.00836385983075,75.2458608691253,0.0,2.0,329.6657738552666,1
sample.Fire,363.43560443979015,389.36041787555405,0.0,2.0,291.04293299523886,1
sample.SittingDuck,629.6878126983294,178.84894750943772,0.0,2.0,210.8496829150525,0
sample.Walls,22.351870715286452,96.4126670226725,0.0,2.0,484.6852181305523,0
sample.Crazy,807.4482648586564,383.74393069894484,1.0,2.0,416.92722041819025,0
sample.Crazy,557.208532465619,429.2653629511484,8.0,2.0,323.8726687146471,1
sample.SittingDuck,624.835035049356,187.61876472975857,0.0,3.0,41.19323216201257,1
sample.Walls,23.62136315695159,112.19481269774096,0.0,1.0,583.5603637342385,0
sample.Crazy,593.7553610531837,385.6951028645245,8.0,2.0,263.18007583670203,0
sample.Walls,104.88373216490942,630.9187238442088,8.0,1.0,730.5781439739749,0
sample.Crazy,369.24154984704194,152.87322187387764,8.0,2.0,358.4385998505799,0
sample.Walls,814.5418460774072,579.4706533505771,0.0,2.0,452.1849361698241,0
sample.Crazy,301.3809783705939,523.2577082562268,8.0,2.0,450.43369537535403,0
sample.Walls,656.7705063631,30.033230098336333,8.0,2.0,338.69290055030547,0
sample.Crazy,196.75400124511748,530.2495557103653,8.0,2.0,494.0398354175614,0
sample.Walls,-10.226465841597815,66.42569238880128,8.0,1.0,854.7334608858918,0
sample.Crazy,191.08574869712186,346.1255337585834,8.0,2.0,348.32954829431304,1
sample.Crazy,171.4658223498925,171.53643598144433,8.0,2.0,401.03750648827815,0
sample.Walls,720.810595036807,522.684829850494,8.0,2.0,341.58245105961777,0
sample.Crazy,148.266728449074,291.399168472114,-8.0,2.0,244.6583715821744,0
sample.Walls,742.812627270014,83.43494800466755,8.0,1.0,691.4055873769968,0
sample.Crazy,14.32900596012513,439.18838058259064,-8.0,1.6000000000001933,105.96861997733724,1
sample.Corners,705.0161309309219,223.97410192923536,0.0,2.0,256.12453040938414,1
sample.Fire,653.37086605686,352.4128224842625,0.0,3.0,133.8479087870551,1
sample.Fire,607.6092069477031,346.5763750930436,0.0,3.0,152.31852008769826,0
sample.Corners,405.84606107871485,262.37938910850335,8.0,2.0,298.8518689147061,1
sample.Walls,777.0081835640697,538.4223080193565,8.0,2.0,268.25131228689787,1
sample.SittingDuck,364.9462756236747,156.49253195802646,0.0,2.0,341.1008273515576,1
sample.Fire,642.1767363884421,329.2722858694176,0.0,2.0,328.08452048022593,1
sample.SittingDuck,363.1337210481957,148.71493676297013,0.0,2.0,370.97992404951015,0
sample.Fire,664.530094151339,328.82099448775557,0.0,1.0,507.5049898974602,1
sample.Corners,302.18133905295343,214.64512917333866,0.0,2.0,317.64036699927533,0
sample.Walls,774.351118438548,462.9963844043665,0.0,1.0,736.5377280612389,0
sample.Corners,352.97530787093854,227.16872698592692,0.0,2.0,266.3033439562292,1
sample.Crazy,489.68518191449914,344.35866726094594,8.0,2.0,374.11958278153804,1
sample.Fire,647.0724543489694,396.85222550615117,0.0,1.0,562.1881373287314,0
sample.Crazy,525.4153354650591,18.748942637886557,-2.0,2.0,472.77830897626757,0
sample.Crazy,624.3350797328944,318.3435264168306,8.0,1.0,551.2252182681174,0
sample.Walls,38.57388226351618,406.5374121331114,8.0,2.0,299.794680453574,0
sample.Corners,361.7452009717755,213.09468196374047,0.0,2.0,231.34203489490542,1
sample.Walls,390.78205857411115,572.9742758124744,8.0,2.0,473.15253148398193,0
sample.Crazy,476.6762710162891,58.28948420462601,8.0,2.0,227.294519568697,1
sample.Walls,791.1119927968083,280.40282150424616,8.0,1.0,593.6055572238024,0
sample.Walls,318.7435272822751,8.046166431301401,8.0,3.0,191.02393523251098,0
sample.Walls,181.15766399637897,29.399551921400004,8.0,3.0,158.96016977272112,0
sample.Walls,50.8114007839811,47.137477810661025,8.0,2.0,200.88574631020438,1
sample.Walls,111.2622336699456,592.5791278523325,8.0,2.0,376.72718526733206,0
sample.Walls,805.7372896225161,499.01914422454956,8.0,1.0,639.1942806941435,0
sample.Walls,550.0616154589463,-4.710938472518876,8.0,2.0,347.9958199272152,0
sample.Walls,36.21533863171324,491.0581131126396,8.0,2.0,298.4342065883657,0
sample.Walls,695.5269731884191,549.2448199673964,8.0,1.0,579.851590561857,0
sample.Walls,768.0080838741696,-21.529103547270324,0.0,1.0,585.3904033490747,0
sample.Walls,12.056043251064438,123.27923812731544,8.0,3.0,180.2701285294789,0
sample.Walls,40.4044575927923,267.29451863416364,8.0,3.0,189.70253720312874,0
sample.Walls,444.35569158910516,570.0373729023449,8.0,2.0,453.77234156341746,0
sample.Walls,787.8097428303306,331.4989623895955,8.0,2.0,480.50974373262034,0
sample.Walls,36.81480000129102,478.9882933330358,0.0,2.0,411.23419844051335,0
sample.Corners,435.37262541304466,387.5341046910381,0.0,3.0,199.5773282638535,0
sample.SittingDuck,93.0323045610699,106.31306406142286,0.0,2.0,206.49846899449162,1
sample.Walls,385.67857818698275,581.3479294821741,-7.0,2.0,437.1070842426285,0
sample.Fire,613.7460540166841,307.9990169799951,0.0,2.0,340.1117550088717,0
sample.SittingDuck,107.74691179113245,126.82026806976668,0.0,2.0,252.08068745840555,1
sample.Walls,296.3341503096079,312.90911400841003,8.0,2.0,206.3664882155974,1
sample.Walls,257.4715527259202,57.680029229061674,7.0,2.0,228.5081810945975,0
sample.Corners,455.36290462108775,591.1066853768098,0.0,1.0,501.04266646004686,1
sample.Fire,610.4381385210119,366.9050134301607,-2.0,2.0,258.9901262180441,1
sample.Walls,51.8457722474343,336.98418499806286,8.0,1.0,657.5599512271133,0
sample.Fire,683.8659636100667,400.5146005524431,0.0,3.0,189.8403730312003,1
sample.Crazy,129.2406495742042,443.31323153721223,8.0,1.0,587.5891721463584,0
sample.Crazy,84.12291872580522,564.4360851062036,8.0,1.0,670.5622743796475,1
sample.Walls,563.2645475741949,435.55635026526454,-3.0,2.0,204.07061154178277,0
sample.Fire,679.7629525858224,447.68725245787516,0.0,3.0,87.40717664181167,1
sample.Corners,437.9360493226279,602.396964031584,0.0,2.0,368.9133521599329,1
sample.Walls,518.2337054941709,178.1219537185096,8.0,2.0,217.28933870502954,0
sample.Walls,166.5717744989072,54.49836663452342,8.0,1.0,605.4515670141926,0
sample.Fire,725.4796335702506,425.4751924686934,0.0,3.0,101.61099885404617,1
sample.Crazy,398.38915772927055,578.7272302474107,5.0,2.0,351.38954135650084,0
sample.Walls,35.756715606057696,544.9711573422903,8.0,1.0,656.2985945812608,0
sample.Crazy,660.6144450758826,420.63134060610366,-6.0,3.0,158.8535340983373,0
sample.Fire,722.8608982350298,409.0719403299803,0.0,2.0,241.7901004270623,0
sample.Walls,425.4700043271617,594.7163879846626,8.0,2.0,415.61226122423085,0
sample.Fire,724.8933138278157,406.60273096322175,0.0,2.0,284.19663967337937,0
sample.Walls,776.1883302046998,133.44633068398684,8.0,2.0,231.11051051133333,0
sample.Fire,741.7677590780432,351.6907344369579,5.0,2.0,272.9528488632123,1
sample.Walls,76.1997543600001,43.546730378495525,8.0,2.0,399.75429696768634,0
sample.Fire,773.4953799054501,400.47026122800037,0.0,2.0,328.92197407509167,1
sample.Walls,43.74288747484701,611.1935864888228,0.0,1.0,544.3963688280351,0
sample.Walls,807.017242630789,552.4602354300845,3.0,2.0,473.9388183055365,0
sample.Walls,389.15043133151653,22.00403928973914,8.0,3.0,165.48868491902456,0
sample.Walls,28.69348091006384,386.1114429120886,8.0,1.0,525.6572990968951,0
sample.Walls,560.8101488906211,582.6906048585677,8.0,2.0,369.1313525070005,0
sample.Walls,771.4819558680201,0.554432252214923,0.0,2.0,268.4558714228064,0
sample.Walls,8.205233228613793,59.29456891463206,3.0,1.0,511.6939847948268,0
sample.Walls,211.12876785575733,606.0932923550101,8.0,1.0,525.6903643588266,0
sample.Walls,798.7384679438505,384.93152912892396,8.0,2.0,321.85640110909776,0
sample.Walls,177.34136795715938,40.015557115175476,8.0,2.0,321.43716891537713,0
sample.Walls,47.81104480825883,592.019002324456,8.0,1.0,636.2875796570253,0
sample.Walls,647.7263264881697,582.7002058934719,8.0,2.0,469.94932612607926,0
sample.Corners,425.8780710015019,59.81732413906056,0.0,2.0,240.81637193607105,1
sample.Fire,657.0428558038017,264.5648626465038,0.0,3.0,156.02375065838132,1
sample.Corners,735.584487569481,21.211053965363035,8.0,3.0,74.22760922475612,1
sample.Fire,600.839165817369,261.69123510305513,0.0,3.0,149.18327147525056,1
sample.SittingDuck,358.1575174495453,144.34677138262148,0.0,2.0,372.71967716908915,1
sample.Corners,753.3486174977002,20.506671163296232,0.0,3.0,164.9967358555027,1
sample.Crazy,703.2756771294829,292.95493684998695,-2.0,3.0,39.48078558437251,1
sample.Walls,809.3903985787528,580.6067351814969,0.0,2.0,378.3268618715498,0
sample.SittingDuck,354.2125321743534,148.40867852924097,0.0,2.0,350.1128612890284,0
sample.Corners,771.1806836539827,8.60747874125613,0.0,3.0,178.99038961791462,0
sample.SittingDuck,354.340961975043,137.35618743448708,0.0,2.0,287.98100120397135,1
sample.Fire,551.2297131195542,248.3430101897527,0.0,3.0,83.46025508250023,1
sample.SittingDuck,354.7701803530286,140.13546385208153,0.0,2.0,325.19411288086746,1
sample.Crazy,637.1016977958227,455.8932233080611,8.0,2.0,237.9058836688488,0
sample.SittingDuck,348.87652514381244,140.4718257966437,0.0,2.0,361.29458673009566,1
sample.Crazy,422.3071434389075,602.2399849947551,-2.0,2.0,416.2836779159352,0
sample.SittingDuck,338.8838886005851,141.05287666930235,0.0,2.0,449.2107213509162,1
sample.Walls,781.6309063128789,555.7232801704893,2.0,3.0,142.75777623977254,0
sample.Crazy,434.1983118684538,402.8165872708964,-8.0,2.0,321.8884511408469,0
sample.Walls,774.1985031391998,452.68389127316823,8.0,3.0,126.81471543905198,0
sample.Walls,782.0,338.0,8.0,3.0,183.02248854457542,0
sample.Crazy,9.213437721831383,418.81023387687196,-2.0,1.0,611.6746774022233,1
sample.Walls,632.2651353225614,3.9480294056423872,8.0,1.0,508.9264844239533,0
sample.Crazy,280.551868391051,473.6480824767615,8.0,3.0,133.08869332449265,0
sample.Walls,-14.57767096931451,40.04107360938002,0.0,1.0,546.8736517641754,0
sample.Crazy,133.33088645676526,577.1829869363107,6.0,3.0,175.0454888148289,0
sample.Crazy,133.2087596944346,260.83410973562366,-8.0,2.0,223.58134815425964,1
sample.Crazy,289.8490170550082,390.9362365918812,8.0,2.0,209.85330718254616,0
sample.Crazy,130.56266853017286,130.978458927566,8.0,2.0,228.14534100046137,0
sample.Crazy,427.95790453517907,67.58647484832835,8.0,2.0,431.2541937084789,0
sample.Crazy,200.99386992682855,317.1892914685046,-6.0,3.0,93.98594518150614,1
sample.Walls,550.8884311578154,553.9663100029422,8.0,2.0,401.8321552311325,0
sample.Walls,740.4561725792059,166.19803554953836,8.0,1.0,704.6585160348221,0
sample.Walls,451.40342647576784,-7.297048921445253,8.0,2.0,472.07824596080263,0
sample.Walls,73.45517197026363,425.1483011187213,8.0,2.0,319.3536074800088,0
sample.Fire,384.52937201812284,425.6848524096114,0.0,3.0,182.9393231682452,1
sample.Corners,13.97299622193475,251.64155619593976,7.0,2.0,483.66365253524157,0
sample.Crazy,660.296185088044,202.50451504125925,8.0,3.0,116.17551027711816,0
sample.Corners,5.952138978647838,51.33526379563345,0.0,2.0,492.150656049149,1
sample.SittingDuck,225.64011568974823,331.3393389170301,0.0,2.0,265.21412411005275,0
sample.Walls,783.6682424231568,439.28436771921497,6.0,2.0,408.771507737137,0
sample.SittingDuck,224.9917213740461,326.8272945345446,0.0,2.0,278.86240139085163,1
sample.Corners,10.629154343814662,49.059300482584604,0.0,2.0,438.59417927344543,1
sample.Corners,23.259444738009506,107.5657610553412,0.0,1.0,553.7631891471178,0
sample.SittingDuck,261.3973461518729,368.2557553077876,0.0,2.0,428.8024771165216,0
sample.Crazy,547.4247992761153,130.8743980155748,8.0,3.0,60.69308868553856,0
sample.Corners,24.947911776991077,128.49495574764876,0.0,1.0,684.2298686275277,0
sample.Walls,735.9036450304301,584.9998479985495,8.0,2.0,470.81553007377613,0
sample.Corners,3.058408854686377,65.83638954735346,0.0,1.0,707.9912361586513,0
sample.Fire,462.4992618894539,359.3472205037309,0.0,2.0,256.97281080133513,1
sample.Walls,726.9924237410403,22.812539330696723,0.0,2.0,316.7760065093698,0
sample.Fire,448.5662870711648,409.19529688738226,0.0,2.0,239.4798656177956,1
sample.Walls,709.1934074521138,21.89138151645699,0.0,2.0,450.45759264042783,1
sample.Fire,423.74336538569315,362.791965352862,0.0,2.0,290.47396891383437,1
sample.Fire,455.17197517244745,312.3690586577973,0.0,3.0,193.34699912648068,1
sample.Walls,672.2589621563511,9.579587537294003,8.0,2.0,480.5869040328274,0
sample.Crazy,338.455581378735,155.57504790018524,8.0,2.0,369.95076526982524,0
sample.Crazy,321.8937611073418,213.10990274562533,8.0,2.0,276.5723752437117,0
sample.Walls,24.052743785590565,611.466257972908,1.0,2.0,410.7237238093863,0
sample.Crazy,96.7025354071641,278.7639448184033,8.0,2.0,281.7749003884446,0
sample.Walls,773.6862258625304,486.9731267753772,0.0,1.0,547.237952631391,0
sample.Crazy,26.80831243604579,540.4215099466873,4.0,3.0,80.4849596156697,1
sample.Walls,751.3156049465538,-25.535106512526568,0.0,1.0,753.07159676253,0
sample.Walls,-11.102746652466124,27.55020104189458,0.0,2.0,418.2321932405953,0
sample.Walls,502.8327452974791,557.2177532130502,8.0,2.0,356.2728675764699,0
sample.Walls,763.0156317799444,149.72792985904567,8.0,1.0,680.1124422138605,0
sample.Walls,338.3814548450115,0.9365939128960008,8.0,2.0,399.35581649615284,0
sample.Walls,70.94881360332951,491.708229420659,8.0,2.0,326.28087008287787,1
sample.Walls,486.9096285481915,567.0720869544493,8.0,1.0,504.7837381789934,0
sample.Walls,798.5624934296911,326.6448402495781,8.0,2.0,443.44182519931064,0
sample.Walls,334.1849945693,65.83470681387104,8.0,2.0,275.4690976695508,0
sample.Walls,16.641319385151064,229.29981107986708,8.0,1.0,661.3779546313244,0
sample.Walls,786.8809054718204,122.33675242137298,0.0,2.0,270.39977024140734,1
sample.Crazy,552.0246858351595,58.08518427648674,4.0,3.0,48.95328269555612,1
sample.Crazy,554.876674472596,26.869295001212663,4.0,3.0,37.914216096239414,1
sample.Corners,152.89945295974894,610.6229113483649,8.0,1.0,572.783249494514,0
sample.Crazy,487.6675719696644,287.2008765982021,8.0,3.0,89.82148709833994,0
sample.Walls,122.42793731494976,46.757613170079466,8.0,2.0,408.54958840011045,1
sample.SittingDuck,472.2748343158436,526.1918797793255,0.0,2.0,395.2269550577546,1
sample.Walls,27.394856390740074,125.38369992309111,0.0,1.0,618.3980814878518,1
sample.SittingDuck,502.64348818071545,543.1137247837322,0.0,2.0,487.99353262401854,0
sample.Walls,7.0238531873911825,65.46955461022509,0.0,1.0,686.5758780667262,1
sample.SittingDuck,468.8620671105284,538.5226546822751,0.0,2.0,430.9970893406037,1
sample.Fire,225.4079296195561,125.25146282205334,0.0,1.0,504.7095883637907,1
sample.SittingDuck,458.1771500976091,537.9448579971249,0.0,2.0,316.56594188933957,1
sample.Crazy,653.968937101809,265.30899333895024,8.0,3.0,175.96349169846545,0
sample.Walls,126.43813002840875,622.1801193676081,8.0,1.0,575.971927451968,0
sample.Crazy,358.39044855626423,76.81028194442064,-6.0,1.0,588.9469557384953,0
sample.Walls,781.5677528070117,551.982337255836,0.0,3.0,183.975982927795,0
sample.Fire,165.01018273797888,48.45972974847069,0.0,1.0,565.2825358235393,1
sample.Crazy,420.7531661834717,504.2862493810848,8.0,3.0,108.48755740090706,0
sample.Walls,753.6443420841962,5.164548735937785,0.0,2.0,432.1192830622378,0
sample.Fire,172.6168838041757,45.870603874574044,0.0,1.0,557.8194852624655,0
sample.Crazy,80.26137726852892,617.5417894251441,-1.0,1.0,527.8949059380528,0
